DATE,PRICE
2020-09-27,0.00234
2020-09-28,0.00243
2020-09-29,0.00257
2020-09-30,0.00266
2020-10-01,0.00244
2020-10-02,0.00242
2020-10-03,0.00235
2020-10-04,0.00235
2020-10-05,0.0024
2020-10-06,0.00226
2020-10-07,0.0023
2020-10-08,0.00242
2020-10-09,0.00249
2020-10-10,0.00271
2020-10-11,0.00274
2020-10-12,0.0027
2020-10-13,0.00277
2020-10-14,0.00263
2020-10-15,0.00245
2020-10-16,0.00238
2020-10-17,0.00247
2020-10-18,0.00253
2020-10-19,0.00239
2020-10-20,0.00217
2020-10-21,0.00229
2020-10-22,0.00238
2020-10-23,0.00231
2020-10-24,0.00232
2020-10-25,0.00226
2020-10-26,0.00219
2020-10-27,0.00224
2020-10-28,0.00212
2020-10-29,0.00222
2020-10-30,0.00215
2020-10-31,0.00213
2020-11-01,0.00213
2020-11-02,0.00205
2020-11-03,0.00204
2020-11-04,0.00202
2020-11-05,0.00213
2020-11-06,0.00219
2020-11-07,0.0021
2020-11-08,0.00225
2020-11-09,0.00219
2020-11-10,0.00226
2020-11-11,0.00233
2020-11-12,0.00224
2020-11-13,0.00228
2020-11-14,0.00225
2020-11-15,0.00222
2020-11-16,0.00228
2020-11-17,0.00232
2020-11-18,0.0023
2020-11-19,0.00226
2020-11-20,0.00231
2020-11-21,0.00257
2020-11-22,0.00252
2020-11-23,0.00261
2020-11-24,0.00322
2020-11-25,0.00305
2020-11-26,0.00254
2020-11-27,0.00252
2020-11-28,0.00273
2020-11-29,0.00269
2020-11-30,0.00282
2020-12-01,0.00277
2020-12-02,0.00285
2020-12-03,0.00285
2020-12-04,0.00295
2020-12-05,0.00306
2020-12-06,0.00299
2020-12-07,0.00289
2020-12-08,0.00272
2020-12-09,0.00272
2020-12-10,0.00264
2020-12-11,0.00256
2020-12-12,0.00263
2020-12-13,0.0027
2020-12-14,0.00267
2020-12-15,0.00267
2020-12-16,0.0028
2020-12-17,0.00286
2020-12-18,0.00295
2020-12-19,0.00297
2020-12-20,0.00297
2020-12-21,0.00288
2020-12-22,0.00276
2020-12-23,0.00235
2020-12-24,0.00262
2020-12-25,0.00256
2020-12-26,0.00268
2020-12-27,0.0027
2020-12-28,0.0028
2020-12-29,0.0026
2020-12-30,0.00274
2020-12-31,0.00255
2021-01-01,0.00275
2021-01-02,0.00362
2021-01-03,0.00366
2021-01-04,0.00351
2021-01-05,0.00341
2021-01-06,0.00366
2021-01-07,0.00394
2021-01-08,0.00391
2021-01-09,0.00412
2021-01-10,0.00395
2021-01-11,0.00363
2021-01-12,0.00346
2021-01-13,0.00363
2021-01-14,0.00374
2021-01-15,0.00378
2021-01-16,0.00397
2021-01-17,0.00383
2021-01-18,0.00402
2021-01-19,0.00415
2021-01-20,0.00434
2021-01-21,0.00365
2021-01-22,0.0038
2021-01-23,0.00385
2021-01-24,0.00381
2021-01-25,0.00371
2021-01-26,0.00366
2021-01-27,0.00343
2021-01-28,0.00467
2021-01-29,0.00618
2021-01-30,0.00541
2021-01-31,0.00614
2021-02-01,0.00601
2021-02-02,0.00737
2021-02-03,0.00753
2021-02-04,0.00715
2021-02-05,0.00782
2021-02-06,0.00712
2021-02-07,0.0069
2021-02-08,0.00758
2021-02-09,0.00839
2021-02-10,0.00858
2021-02-11,0.00944
2021-02-12,0.01087
2021-02-13,0.0113
2021-02-14,0.0106
2021-02-15,0.00971
2021-02-16,0.00952
2021-02-17,0.0102
2021-02-18,0.0111
2021-02-19,0.0111
2021-02-20,0.01076
2021-02-21,0.01124
2021-02-22,0.0104
2021-02-23,0.0088
2021-02-24,0.00898
2021-02-25,0.00828
2021-02-26,0.00818
2021-02-27,0.00841
2021-02-28,0.00799
2021-03-01,0.0085
2021-03-02,0.0084
2021-03-03,0.00881
2021-03-04,0.00874
2021-03-05,0.00884
2021-03-06,0.00895
2021-03-07,0.0091
2021-03-08,0.00956
2021-03-09,0.01014
2021-03-10,0.01009
2021-03-11,0.00985
2021-03-12,0.00979
2021-03-13,0.01109
2021-03-14,0.0117
2021-03-15,0.01593
2021-03-16,0.01523
2021-03-17,0.01685
2021-03-18,0.01936
2021-03-19,0.02064
2021-03-20,0.01947
2021-03-21,0.0208
2021-03-22,0.01808
2021-03-23,0.01857
2021-03-24,0.01645
2021-03-25,0.0158
2021-03-26,0.01814
2021-03-27,0.01985
2021-03-28,0.02095
2021-03-29,0.02118
2021-03-30,0.02159
2021-03-31,0.02198
2021-04-01,0.02418
2021-04-02,0.0259
2021-04-03,0.0225
2021-04-04,0.0249
2021-04-05,0.02728
2021-04-06,0.02522
2021-04-07,0.02232
2021-04-08,0.0248
2021-04-09,0.02518
2021-04-10,0.02348
2021-04-11,0.02319
2021-04-12,0.02202
2021-04-13,0.02354
2021-04-14,0.02777
2021-04-15,0.02776
2021-04-16,0.03567
2021-04-17,0.04508
2021-04-18,0.04078
2021-04-19,0.03648
2021-04-20,0.0374
2021-04-21,0.03518
2021-04-22,0.02999
2021-04-23,0.0286
2021-04-24,0.02601
2021-04-25,0.02533
2021-04-26,0.03042
2021-04-27,0.03418
2021-04-28,0.03235
2021-04-29,0.03119
2021-04-30,0.03382
2021-05-01,0.03322
2021-05-02,0.03458
2021-05-03,0.0337
2021-05-04,0.03004
2021-05-05,0.03425
2021-05-06,0.03414
2021-05-07,0.03506
2021-05-08,0.03334
2021-05-09,0.03237
2021-05-10,0.02937
2021-05-11,0.03075
2021-05-12,0.02487
2021-05-13,0.0254
2021-05-14,0.02671
2021-05-15,0.02409
2021-05-16,0.02386
2021-05-17,0.02148
2021-05-18,0.02213
2021-05-19,0.01435
2021-05-20,0.01671
2021-05-21,0.01572
2021-05-22,0.01563
2021-05-23,0.01234
2021-05-24,0.01462
2021-05-25,0.01435
2021-05-26,0.01685
2021-05-27,0.01564
2021-05-28,0.01371
2021-05-29,0.01339
2021-05-30,0.01402
2021-05-31,0.01462
2021-06-01,0.01402
