DATE,PRICE
2021-09-06,21.166
2021-09-07,17.711
2021-09-08,17.4904
2021-09-09,22.6807
2021-09-10,24.9885
2021-09-11,23.1106
2021-09-12,29.7267
2021-09-13,30.2897
2021-09-14,28.8911
2021-09-15,28.7618
2021-09-16,31.6125
2021-09-17,28.3942
2021-09-18,34.6573
2021-09-19,37.7322
2021-09-20,28.9608
2021-09-21,25.9647
2021-09-22,34.1206
2021-09-23,35.3509
2021-09-24,36.4402
2021-09-25,33.7241
2021-09-26,34.0615
2021-09-27,31.8992
2021-09-28,28.7365
2021-09-29,29.1942
2021-09-30,31.242
2021-10-01,32.5848
2021-10-02,33.408
2021-10-03,33.4995
2021-10-04,31.6523
2021-10-05,31.583
2021-10-06,30.4384
2021-10-07,31.7639
2021-10-08,30.1069
2021-10-09,30.4228
2021-10-10,28.0175
2021-10-11,27.7506
2021-10-12,29.0263
2021-10-13,29.8253
2021-10-14,29.128
2021-10-15,28.4468
2021-10-16,28.4727
2021-10-17,27.9018
2021-10-18,27.3959
2021-10-19,30.0374
2021-10-20,30.7632
2021-10-21,29.5103
2021-10-22,29.2437
2021-10-23,30.6116
2021-10-24,29.4384
2021-10-25,30.3397
2021-10-26,37.1105
2021-10-27,31.6868
2021-10-28,32.59
2021-10-29,34.1399
2021-10-30,32.2358
2021-10-31,32.2525
2021-11-01,32.2393
2021-11-02,31.9385
2021-11-03,33.0654
2021-11-04,32.5086
2021-11-05,31.8788
2021-11-06,31.4254
2021-11-07,30.8755
2021-11-08,31.6585
2021-11-09,30.8952
2021-11-10,27.9982
2021-11-11,28.83
2021-11-12,27.9988
2021-11-13,28.4204
2021-11-14,27.8672
2021-11-15,27.6689
2021-11-16,25.0407
2021-11-17,25.9824
2021-11-18,23.4535
2021-11-19,24.9966
2021-11-20,26.1317
2021-11-21,27.4852
2021-11-22,28.5869
2021-11-23,28.5726
2021-11-24,26.4292
2021-11-25,26.4508
2021-11-26,23.9963
2021-11-27,23.6623
2021-11-28,24.3268
2021-11-29,24.7956
2021-11-30,24.3066
2021-12-01,23.5805
2021-12-02,25.0776
2021-12-03,29.2151
2021-12-04,25.0338
2021-12-05,21.7857
2021-12-06,21.6376
2021-12-07,21.575
2021-12-08,22.2948
2021-12-09,19.9419
2021-12-10,20.0272
2021-12-11,21.5864
2021-12-12,21.6946
2021-12-13,19.271
2021-12-14,19.2441
2021-12-15,19.7503
2021-12-16,19.1796
2021-12-17,18.9824
2021-12-18,20.6134
2021-12-19,19.756
2021-12-20,19.114
2021-12-21,20.8519
2021-12-22,24.1854
2021-12-23,25.0717
2021-12-24,23.7182
2021-12-25,26.2654
2021-12-26,28.3533
2021-12-27,26.188
2021-12-28,23.4945
2021-12-29,24.6162
2021-12-30,26.7791
2021-12-31,28.5028
2022-01-01,31.913
2022-01-02,31.3623
2022-01-03,34.7214
2022-01-04,37.2331
2022-01-05,34.2225
2022-01-06,35.5577
2022-01-07,33.8458
2022-01-08,31.5688
2022-01-09,30.8174
2022-01-10,33.4624
2022-01-11,34.0556
2022-01-12,35.197
2022-01-13,32.7564
2022-01-14,35.4118
2022-01-15,34.3281
2022-01-16,38.2492
2022-01-17,34.3729
2022-01-18,33.849
2022-01-19,32.737
2022-01-20,34.6443
2022-01-21,30.5298
2022-01-22,25.8917
2022-01-23,30.6032
2022-01-24,31.7415
2022-01-25,31.6574
2022-01-26,28.7133
2022-01-27,26.9623
2022-01-28,26.4583
2022-01-29,26.1244
2022-01-30,24.3679
2022-01-31,25.065
2022-02-01,25.6259
2022-02-02,23.3312
2022-02-03,25.97
2022-02-04,27.1598
2022-02-05,26.8787
2022-02-06,27.3416
2022-02-07,27.6337
2022-02-08,26.6395
2022-02-09,27.0249
2022-02-10,25.48
2022-02-11,23.4448
2022-02-12,23.8748
2022-02-13,23.0636
2022-02-14,24.0572
2022-02-15,25.4717
2022-02-16,25.0148
2022-02-17,24.7349
2022-02-18,23.7183
2022-02-19,23.5963
2022-02-20,23.0244
2022-02-21,21.0622
2022-02-22,21.9237
2022-02-23,22.2374
2022-02-24,22.2878
2022-02-25,24.1716
2022-02-26,26.5178
2022-02-27,23.933
2022-02-28,28.0
2022-03-01,27.9755
2022-03-02,29.0338
2022-03-03,30.8137
2022-03-04,27.8621
2022-03-05,28.2581
2022-03-06,25.8739
2022-03-07,26.07
2022-03-08,25.5899
2022-03-09,27.151
2022-03-10,25.4552
2022-03-11,25.1893
2022-03-12,24.9633
2022-03-13,24.0208
2022-03-14,24.5515
2022-03-15,24.5398
2022-03-16,26.265
2022-03-17,25.3962
2022-03-18,25.8781
2022-03-19,25.9171
